ID,Locality,Sale_rent,Zipcode,Building condition,Price,Kitchen type,Living area,Furnished,Surface of the plot,Number of frontages,Swimming pool,Bedrooms,Garden,Garden surface,Terrace,Terrace surface,Type of property
10288775,marche-en-famenne-marloie,for-sale,6900,False,0,False,0,False,0,0,False,0,False,0,False,0,Apartment
10306156,vilvoorde,for-sale,1800,False,0,False,0,False,0,0,False,0,False,0,False,0,Apartment
10262440,aalst,for-sale,9300,False,0,False,0,False,0,0,False,0,False,0,False,0,Apartment
9911163,lier,for-sale,2500,False,0,False,0,False,0,0,False,0,False,0,False,0,Apartment
9483888,seraing,for-sale,4100,False,0,False,0,False,0,0,False,0,False,0,False,0,Apartment
9644276,kortessem,for-sale,3720,False,0,False,0,False,0,0,False,0,False,0,False,0,Apartment
10299422,oudenaarde,for-sale,9700,True,214000,True,135 m² square meters,False,740 m² square meters,3,False,3,True,660 m² square meters,False,0,House
10112249,bruxelles,for-sale,1000,False,0,False,0,False,0,0,False,0,False,0,False,0,Apartment
10290548,anderlecht,for-sale,1070,True,215000,True,87 m² square meters,False,0,0,False,2,False,0,True,5 m² square meters,Apartment
9736642,bruxelles,for-sale,1120,True,215000,True,77 m² square meters,False,0,2,False,1,False,0,False,0,Apartment
10221344,woluwe-saint-lambert,for-sale,1200,True,215000,True,54 m² square meters,False,0,2,False,1,False,0,True,10 m² square meters,Apartment
10302526,vilvoorde,for-sale,1800,True,215000,True,62 m² square meters,False,0,2,False,1,False,0,True,36 m² square meters,Apartment
10137029,deinze,for-sale,9800,False,0,False,0,False,0,0,False,0,False,0,False,0,Apartment
9404012,schaerbeek,for-sale,1030,True,219000,True,80 m² square meters,False,0,2,False,2,False,0,True,4 m² square meters,Apartment
9708324,molenbeek-saint-jean,for-sale,1080,True,219000,True,66 m² square meters,False,0,2,False,2,False,0,False,0,Apartment
10224330,willebroek,for-sale,2830,True,219000,True,93 m² square meters,False,0,2,False,2,False,0,True,10 m² square meters,Apartment
10342999,leuven,for-sale,3000,False,320000,True,95 m² square meters,False,0,0,False,2,False,0,True,4 m² square meters,Apartment
10342998,leuven,for-sale,3000,False,585000,True,190 m² square meters,False,0,0,False,4,False,0,True,13 m² square meters,Apartment
10342997,wijgmaal,for-sale,3018,False,435000,True,171 m² square meters,False,725 m² square meters,0,False,3,True,300 m² square meters,False,0,Mixed-use building
10130128,heist-op-den-berg,for-sale,2220,True,320000,False,160 m² square meters,False,1300 m² square meters,0,False,3,True,0,False,0,House
10342995,heist-op-den-berg,for-sale,2220,True,425000,True,0,False,934 m² square meters,0,True,3,True,0,False,0,House
10342994,genk,for-sale,3600,False,229000,False,175 m² square meters,False,486 m² square meters,0,False,3,True,0,False,0,House
10342993,edegem,for-sale,2650,True,283900,True,78 m² square meters,False,0,2,False,2,False,0,True,3 m² square meters,Apartment
10342989,ledeberg,for-sale,9050,True,339000,False,154 m² square meters,False,91 m² square meters,0,False,2,False,0,True,0,House
10209507,liege,for-sale,4000,True,219000,True,133 m² square meters,False,238 m² square meters,2,False,4,True,137 m² square meters,True,57 m² square meters,House
8239570,westende,for-sale,8434,False,0,False,0,False,0,0,False,0,False,0,False,0,Apartment
9576448,incourt,for-sale,1315,False,0,False,0,False,0,0,False,0,False,0,False,0,Apartment
10206930,seraing,for-sale,4100,False,0,False,0,False,0,0,False,0,False,0,False,0,Apartment
8877237,lendelede,for-sale,8860,False,0,False,0,False,0,0,False,0,False,0,False,0,Apartment
9671826,bertrix,for-sale,6880,False,0,False,0,False,0,0,False,0,False,0,False,0,Apartment
10223322,vilvoorde,for-sale,1800,True,220000,True,61 m² square meters,False,0,0,False,1,False,0,True,7 m² square meters,Apartment
9766303,willebroek,for-sale,2830,False,0,False,0,False,0,0,False,0,False,0,False,0,Apartment
10101773,herstal,for-sale,4040,True,220000,True,90 m² square meters,False,143 m² square meters,2,False,2,False,0,True,22 m² square meters,House
10257238,virton,for-sale,6760,False,0,False,0,False,0,0,False,0,False,0,False,0,Apartment
10183033,ninove,for-sale,9400,True,220000,True,122 m² square meters,False,0,3,False,3,False,0,True,0,Apartment
10306630,gavere,for-sale,9890,False,0,False,0,False,0,0,False,0,False,0,False,0,Apartment
9950359,willebroek,for-sale,2830,False,0,False,0,False,0,0,False,0,False,0,False,0,Apartment
10237880,braives,for-sale,4260,True,225000,True,140 m² square meters,False,1281 m² square meters,4,False,3,True,900 m² square meters,True,0,House
9792209,saint-georges-sur-meuse,for-sale,4470,False,0,False,0,False,0,0,False,0,False,0,False,0,Apartment
10263317,blankenberge,for-sale,8370,True,225000,True,51 m² square meters,True,0,2,False,1,False,0,True,0,Apartment
9078670,middelkerke,for-sale,8430,False,0,False,0,False,0,0,False,0,False,0,False,0,Apartment
10143526,oedelem,for-sale,8730,False,0,False,0,False,0,0,False,0,False,0,False,0,Apartment
10262031,manhay,for-sale,6960,True,228000,True,290 m² square meters,False,0,4,False,4,True,300 m² square meters,False,0,Apartment
10162341,deerlijk,for-sale,8540,False,0,False,0,False,0,0,False,0,False,0,False,0,Apartment
10281978,herenthout,for-sale,2270,False,0,False,0,False,0,0,False,0,False,0,False,0,Apartment
10145521,tienen,for-sale,3300,True,229000,True,100 m² square meters,False,0,3,False,2,False,0,False,0,Mixed-use building
10276431,awans,for-sale,4340,True,229000,True,100 m² square meters,False,0,3,False,2,False,0,True,3 m² square meters,Apartment
10296850,oostende,for-sale,8400,True,229000,True,95 m² square meters,False,0,2,False,2,False,0,True,0,Apartment
10147547,sint-antonius,for-sale,2980,False,0,False,0,False,0,0,False,0,False,0,False,0,Apartment
10059344,waimes,for-sale,4950,False,0,False,0,False,0,0,False,0,False,0,False,0,Apartment
10116430,waregem,for-sale,8792,True,229950,True,107 m² square meters,False,0,2,False,2,False,0,True,0,Apartment
9847040,oostduinkerke,for-sale,8670,False,0,False,0,False,0,0,False,0,False,0,False,0,Apartment
10306503,deinze,for-sale,9800,False,0,False,0,False,0,0,False,0,False,0,False,0,Apartment
9969465,tubize,for-sale,1480,False,0,False,0,False,0,0,False,0,False,0,False,0,Apartment
10342999,leuven,for-sale,3000,False,320000,True,95 m² square meters,False,0,0,False,2,False,0,True,4 m² square meters,Apartment
10342998,leuven,for-sale,3000,False,585000,True,190 m² square meters,False,0,0,False,4,False,0,True,13 m² square meters,Apartment
10342997,wijgmaal,for-sale,3018,False,435000,True,171 m² square meters,False,725 m² square meters,0,False,3,True,300 m² square meters,False,0,Mixed-use building
10130128,heist-op-den-berg,for-sale,2220,True,320000,False,160 m² square meters,False,1300 m² square meters,0,False,3,True,0,False,0,House
10342995,heist-op-den-berg,for-sale,2220,True,425000,True,0,False,934 m² square meters,0,True,3,True,0,False,0,House
10342994,genk,for-sale,3600,False,229000,False,175 m² square meters,False,486 m² square meters,0,False,3,True,0,False,0,House
10342993,edegem,for-sale,2650,True,283900,True,78 m² square meters,False,0,2,False,2,False,0,True,3 m² square meters,Apartment
10342989,ledeberg,for-sale,9050,True,339000,False,154 m² square meters,False,91 m² square meters,0,False,2,False,0,True,0,House
10218655,tubize,for-sale,1480,False,0,False,0,False,0,0,False,0,False,0,False,0,Apartment
9159753,kortemark,for-sale,8610,False,0,False,0,False,0,0,False,0,False,0,False,0,Apartment
9950379,lier,for-sale,2500,False,0,False,0,False,0,0,False,0,False,0,False,0,Apartment
10247181,bornem,for-sale,2880,True,234000,True,123 m² square meters,False,190 m² square meters,3,False,3,True,0,True,30 m² square meters,House
10234475,soignies,for-sale,7060,False,0,False,0,False,0,0,False,0,False,0,False,0,Apartment
9017116,wavre,for-sale,1300,False,0,False,0,False,0,0,False,0,False,0,False,0,Apartment
10116727,turnhout,for-sale,2300,False,0,False,0,False,0,0,False,0,False,0,False,0,Apartment
10011943,laeken,for-sale,1020,True,235000,True,80 m² square meters,False,0,2,False,2,False,0,True,2 m² square meters,Apartment
10161787,evere,for-sale,1140,True,235000,True,90 m² square meters,False,0,2,False,2,False,0,True,14 m² square meters,Apartment
9474388,turnhout,for-sale,2300,False,0,False,0,False,0,0,False,0,False,0,False,0,Apartment
8642585,bredene,for-sale,8450,False,0,False,0,False,0,0,False,0,False,0,False,0,Apartment
10222679,melle,for-sale,9090,True,235000,True,130 m² square meters,False,0,0,False,2,True,0,True,12 m² square meters,Mixed-use building
9543019,begijnendijk,for-sale,3130,False,0,False,0,False,0,0,False,0,False,0,False,0,Apartment
10173048,zedelgem,for-sale,8210,False,0,False,0,False,0,0,False,0,False,0,False,0,Apartment
9912368,molenbeek-saint-jean,for-sale,1080,True,239000,True,113 m² square meters,False,0,2,False,2,False,0,True,22 m² square meters,Apartment
10018567,ganshoren,for-sale,1083,True,239000,True,70 m² square meters,False,0,2,False,2,False,0,True,19 m² square meters,Apartment
10233215,jette,for-sale,1090,True,239000,True,85 m² square meters,False,0,2,False,2,False,0,True,0,Apartment
10267715,herstal,for-sale,4040,True,239000,True,116 m² square meters,False,0,3,False,2,False,0,True,11 m² square meters,Mixed-use building
10257540,herstal,for-sale,4040,True,239000,True,231 m² square meters,False,251 m² square meters,3,False,4,True,140 m² square meters,True,54 m² square meters,Apartment
9144296,boncelles,for-sale,4100,False,0,False,0,False,0,0,False,0,False,0,False,0,Apartment
9027009,boncelles,for-sale,4100,False,0,False,0,False,0,0,False,0,False,0,False,0,Apartment
9971207,eghezee,for-sale,5310,False,0,False,0,False,0,0,False,0,False,0,False,0,Apartment
10070606,blankenberge,for-sale,8370,True,239000,True,42 m² square meters,False,0,2,False,1,False,0,True,46 m² square meters,House
9373237,eernegem,for-sale,8480,False,0,False,0,False,0,0,False,0,False,0,False,0,Apartment
9104607,gistel,for-sale,8470,False,0,False,0,False,0,0,False,0,False,0,False,0,Apartment
9355921,libin,for-sale,6890,False,0,False,0,False,0,0,False,0,False,0,False,0,Apartment
10310470,anderlecht,for-sale,1070,False,0,False,0,False,0,0,False,0,False,0,False,0,Apartment
8381072,izegem,for-sale,8870,False,0,False,0,False,0,0,False,0,False,0,False,0,Apartment
10292644,gent,for-sale,9000,True,240000,True,64 m² square meters,False,0,4,False,1,False,0,True,0,Apartment
10113920,braine-le-comte,for-sale,7090,False,0,False,0,False,0,0,False,0,False,0,False,0,Apartment
10342999,leuven,for-sale,3000,False,320000,True,95 m² square meters,False,0,0,False,2,False,0,True,4 m² square meters,Apartment
10342998,leuven,for-sale,3000,False,585000,True,190 m² square meters,False,0,0,False,4,False,0,True,13 m² square meters,Apartment
10342997,wijgmaal,for-sale,3018,False,435000,True,171 m² square meters,False,725 m² square meters,0,False,3,True,300 m² square meters,False,0,Mixed-use building
10130128,heist-op-den-berg,for-sale,2220,True,320000,False,160 m² square meters,False,1300 m² square meters,0,False,3,True,0,False,0,House
10342995,heist-op-den-berg,for-sale,2220,True,425000,True,0,False,934 m² square meters,0,True,3,True,0,False,0,House
10342994,genk,for-sale,3600,False,229000,False,175 m² square meters,False,486 m² square meters,0,False,3,True,0,False,0,House
10342993,edegem,for-sale,2650,True,283900,True,78 m² square meters,False,0,2,False,2,False,0,True,3 m² square meters,Apartment
10342989,ledeberg,for-sale,9050,True,339000,False,154 m² square meters,False,91 m² square meters,0,False,2,False,0,True,0,House
9884350,oudenaarde,for-sale,9700,False,0,False,0,False,0,0,False,0,False,0,False,0,Apartment
10184755,turnhout,for-sale,2300,False,0,False,0,False,0,0,False,0,False,0,False,0,Apartment
10141695,willebroek,for-sale,2830,False,0,False,0,False,0,0,False,0,False,0,False,0,Apartment
10242679,anderlecht,for-sale,1070,True,245000,True,70 m² square meters,False,0,0,False,1,False,0,False,0,Apartment
9943544,molenbeek-saint-jean,for-sale,1080,True,245000,True,84 m² square meters,False,0,2,False,2,False,0,True,7 m² square meters,Apartment
8910704,willebroek,for-sale,2830,False,0,False,0,False,0,0,False,0,False,0,False,0,Apartment
8018096,leuze-en-hainaut,for-sale,7900,False,0,False,0,False,0,0,False,0,False,0,False,0,House
9680048,marloie,for-sale,6900,False,0,False,0,False,0,0,False,0,False,0,False,0,Apartment
10204871,oudenaarde,for-sale,9700,False,0,False,0,False,0,0,False,0,False,0,False,0,Apartment
10295994,brussels-city,for-sale,1020,True,249000,True,93 m² square meters,False,0,2,False,2,True,0,False,0,Apartment
10220449,laeken,for-sale,1020,True,249000,True,90 m² square meters,False,0,2,False,2,False,0,True,15 m² square meters,Apartment
8870433,woluwe-saint-lambert,for-sale,1200,True,249000,True,75 m² square meters,False,0,2,False,2,False,0,True,16 m² square meters,Apartment
9913109,strombeek-bever,for-sale,1853,False,0,False,0,False,0,0,False,0,False,0,False,0,Apartment
10272775,landen-neerlanden,for-sale,3404,True,249000,True,240 m² square meters,False,505 m² square meters,4,False,4,True,125 m² square meters,True,16 m² square meters,House
9943915,liege,for-sale,4020,True,249000,True,235 m² square meters,False,155 m² square meters,2,False,4,False,0,True,40 m² square meters,House
10285002,herstal,for-sale,4040,True,249000,True,186 m² square meters,False,630 m² square meters,3,True,3,True,127 m² square meters,True,80 m² square meters,House
10308899,flemalle,for-sale,4400,True,249000,True,314 m² square meters,False,879 m² square meters,3,False,2,False,0,True,20 m² square meters,Mixed-use building
10117547,saint-nicolas-tilleur,for-sale,4420,True,249000,True,172 m² square meters,True,404 m² square meters,3,False,4,True,765 m² square meters,True,57 m² square meters,House
10101243,saint-nicolas,for-sale,4420,True,249000,True,160 m² square meters,False,140 m² square meters,2,False,5,True,30 m² square meters,False,0,House
10302566,oupeye,for-sale,4680,True,249000,True,201 m² square meters,False,106 m² square meters,3,False,5,False,0,True,40 m² square meters,House
10194520,oupeye,for-sale,4680,True,249000,True,155 m² square meters,False,509 m² square meters,2,False,3,True,274 m² square meters,True,76 m² square meters,House
10129312,zeebrugge,for-sale,8380,False,0,False,0,False,0,0,False,0,False,0,False,0,Apartment
10276596,gent,for-sale,9000,True,249000,True,67 m² square meters,False,0,2,False,1,False,0,True,9 m² square meters,Apartment
10249750,stekene,for-sale,9190,False,0,False,0,False,0,0,False,0,False,0,False,0,Apartment
10308989,gavere,for-sale,9890,False,0,False,0,False,0,0,False,0,False,0,False,0,Apartment
10259614,braine-lalleud,for-sale,1420,False,0,False,0,False,0,0,False,0,False,0,False,0,Apartment
8937274,diksmuide,for-sale,8600,False,0,False,0,False,0,0,False,0,False,0,False,0,Apartment
9442461,arlon,for-sale,6700,False,0,False,0,False,0,0,False,0,False,0,False,0,Apartment
10249125,ottignies,for-sale,1340,True,250000,True,85 m² square meters,False,0,2,False,1,False,0,False,0,House
9441206,houthulst,for-sale,8650,False,0,False,0,False,0,0,False,0,False,0,False,0,House
10342999,leuven,for-sale,3000,False,320000,True,95 m² square meters,False,0,0,False,2,False,0,True,4 m² square meters,Apartment
10342998,leuven,for-sale,3000,False,585000,True,190 m² square meters,False,0,0,False,4,False,0,True,13 m² square meters,Apartment
10342997,wijgmaal,for-sale,3018,False,435000,True,171 m² square meters,False,725 m² square meters,0,False,3,True,300 m² square meters,False,0,Mixed-use building
10130128,heist-op-den-berg,for-sale,2220,True,320000,False,160 m² square meters,False,1300 m² square meters,0,False,3,True,0,False,0,House
